"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"581",1.21943,0,0.299663,0.134419404165733,0,2.36776519047619,0.904325285714286,0.978230304768846,0.297764,0.0729898,0.1535495,0.133992991221374,262,0.297764,0.1535495,0.159680553435115,5,5,0,0,"(65,70]","(55,60]","(60,65]","(60,65]",20.5,0,20,19.9299918831169,21.3925,7.4075,21.385,21.3799304045237,115.343,111.061,112.714,112.643237384259,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-31
"582",3.51677034482759,0,0.349939172413793,0.182630363535712,152.275862068966,3.46396520689655,0.368423879310345,0.45390269319683,0.327253,0.0701804,0.1607025,0.143970091086957,276,0.327253,0.1607025,0.165512036231884,5,5,0,1,"(70,75]","(45,50]","(55,60]","(55,60]",20.5,0,20,19.8330942990319,21.4025,0.2375,21.3825,21.3746882352941,116.001,110.295,112.41,112.475366666667,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-11-01
"650",9.27059,0,0.421509,0.248362434948725,129,9.27059,0.536421,1.91473610077519,0.3007716,0.09102468,0.1565969,0.144626697157189,59.4,0.3007716,0.1565969,0.16966035724668,5,5,1,0,"(75,80]","(50,55]","(55,60]","(60,65]",21.5,0,19,19.4596988485385,21.485,6.43,21.37,21.319208717848,122.345,114.397,117.05,117.273823127677,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-05-29
"651",0.854395,0.0439453,0.175781,0.113684756727832,0,3.59113505555556,0.3481375,0.545533333234715,0.3007716,0.09102468,0.1565969,0.144626697157189,59.4,0.3007716,0.1565969,0.16966035724668,5,5,0,0,"(75,80]","(50,55]","(60,65]","(60,65]",21.5,19.5,20,20.2784431137725,21.2225,21.18,21.2,21.2017308707124,122.342,113.877,116.826,116.969214376664,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-05-30
"653",2.396372,0,0.258535148148148,0.110776362520271,0.518518518518518,5.74016366666667,4.690967,4.58877821212121,0.266993,0.0622352,0.141471,0.105196017307692,13,0.266993,0.141471,0.164057153846154,5,5,0,1,"(80,85]","(50,55]","(60,65]","(65,70]",21,0,20,20.2331900521953,21.2375,0.22,21.2,21.0687831108286,122.628,100.618,117.278,117.116026736111,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-01
"654",1.375,0,0.175781,0.114857072748793,0,5.74016366666667,4.690967,4.58877821212121,0.281165,0.0552132,0.135448,0.099135243255814,43,0.281165,0.135448,0.168619186046512,5,5,0,0,"(85,90]","(55,60]","(60,65]","(65,70]",21.5,19.5,20,20.2421917808219,21.2225,21.1325,21.2025,21.2017930145752,122.258,113.871,117.173,117.435568418615,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-02
"655",6.46101,0,0.191553,0.118284552348804,2,6.46101,6.46101,6.46101,0.258283,0.0555788,0.1340595,0.09635285203125,32,0.258283,0.1340595,0.15267665625,5,5,0,0,"(85,90]","(45,50]","(65,70]","(65,70]",22,0,20,20.214799154334,21.2275,3.21,21.2025,21.198809658555,122.818,113.524,117.651,117.73135934244,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-03
"657",10.5837,0,0.191553,0.322108604843281,11,10.5837,7.43611,7.12954363636364,0.255221,0.172264,0.255221,0.209491,1,0.255221,0.255221,0.255221,5,5,1,3,"(85,90]","(50,55]","(65,70]","(65,70]",22.5,0,20.5,19.0216543113539,23.7025,0,21.2,18.0850442314781,121.526,92.8637,117.966,113.182068156037,0,0,12,1,0,0,0,0,0,0,0,0,0,0,2017-06-05
"658",4.2247,0,0.773737,0.0916414651295092,0,5.74016366666667,4.690967,4.58877821212121,0.141406,0.0655486,0.127115,0.0927127416666667,12,0.141406,0.127115,0.128015583333333,0,1,1,1,"(90,95]","(40,45]","(65,70]","(65,70]",22.5,0,21,20.9824689554419,21.3075,0,21.2975,19.0167628494139,126.953,92.1726,95.3893,105.440755874523,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-06
"659",2.37549,0,0.853264,0.0905266962069834,0,5.74016366666667,4.690967,4.58877821212121,0.292864,0.0659127,0.128201,0.0963265883870968,31,0.292864,0.128201,0.137137870967742,5,5,0,0,"(85,90]","(45,50]","(65,70]","(65,70]",21.5,19.5,20.5,20.3231414868106,21.31,21.235,21.3,21.2984407803525,122.367,112.316,119.254,119.028115162037,0,0,22,1,0,0,0,0,0,0,0,0,0,0,2017-06-07
"660",1.35163,0,0.487377,0.0984198139228647,0,5.74016366666667,4.690967,4.58877821212121,0.186735,0.0616109,0.127621,0.0935508583333333,21,0.186735,0.127621,0.136236095238095,5,5,0,1,"(80,85]","(45,50]","(65,70]","(60,65]",21.5,0,20.5,20.3718371837184,21.3225,0,21.2925,21.0135927283535,121.342,93.2465,118.517,115.638568237064,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-08
"661",1.45883,0.0439453,0.170199,0.104509368681305,0,5.74016366666667,4.690967,4.58877821212121,0.172731,0.0668831,0.124674,0.0930676542857143,7,0.172731,0.124674,0.136570857142857,5,5,0,0,"(75,80]","(55,60]","(60,65]","(60,65]",21,20,20.5,20.3273262228761,21.31,21.2875,21.2975,21.2971403476331,121.136,112.222,118.7825,118.587639499884,0,0,22,1,0,0,0,0,0,0,0,0,0,0,2017-06-09
"662",1.45816,0,0.419212,0.101373069009534,0,5.74016366666667,4.690967,4.58877821212121,0.198052,0.0526183,0.123992,0.0901139614285714,35,0.198052,0.123992,0.128102685714286,5,5,0,2,"(75,80]","(55,60]","(60,65]","(65,70]",21,0,20.5,20.3172215108835,21.315,0,21.2975,20.6960947442847,121.153,92.4525,118.9935,115.694261819235,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2017-06-10
"663",2.396372,0,0.258535148148148,0.110776362520271,0.518518518518518,5.74016366666667,4.690967,4.58877821212121,0.196178409090909,0.0705674545454545,0.135155590909091,0.103061802487746,31.2727272727273,0.196178409090909,0.135155590909091,0.141663996591161,5,5,0,0,"(75,80]","(50,55]","(60,65]","(60,65]",22.2678571428571,10.8035714285714,20.4464285714286,20.4535187126725,21.5116071428571,14.0640178571429,21.2815178571429,21.0356093288282,93.1922,89.8842,91.63085,91.6428020490827,0,0,8,1,0,0,0,0,0,0,0,0,0,0,2017-06-12
"665",3.74825,0,0.232537,0.102347439560247,1,0.175781,0.175781,0.175781,0.204934,0.0609198,0.129296,0.0960813711111111,18,0.204934,0.129296,0.136555722222222,5,5,0,1,"(80,85]","(45,50]","(60,65]","(60,65]",29,0,20,19.9401286491836,24.65,0.0025,21.2925,21.0846900214062,120.725,85.8433,118.086,114.97417836475,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-14
"666",0.81861,0,0.186444,0.0936216408518606,0,5.74016366666667,4.690967,4.58877821212121,0.177693,0.0573074,0.127913,0.0949699423529412,51,0.177693,0.127913,0.130438039215686,5,5,0,0,"(85,90]","(45,50]","(65,70]","(65,70]",22,19,20.5,20.4823073194377,21.315,21.2825,21.295,21.2959929444158,127.374,111.239,113.365,115.549525816523,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-15
"667",0.900611,0,0.164428,0.100290634488913,0,5.74016366666667,4.690967,4.58877821212121,0.213728,0.0641003,0.127708,0.0961613964,50,0.213728,0.127708,0.13361446,5,5,0,0,"(90,95]","(50,55]","(70,75]","(70,75]",22,19,20.5,20.512593118127,21.3225,21.28,21.2975,21.2973878205128,127.269,111.789,115.793,117.069022881659,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-16
"668",0.988525,0,0.175781,0.0994417878854082,0,5.74016366666667,4.690967,4.58877821212121,0.173539,0.0646721,0.126116,0.0942557247959184,49,0.173539,0.126116,0.129478571428571,5,5,0,0,"(95,100]","(55,60]","(75,80]","(75,80]",22,9,20.5,20.8494074376788,21.3275,16.735,21.2975,21.2985910652921,126.934,113.937,116.963,118.186944696608,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-17
"669",0.886563,0,0.178486,0.0978351884124011,0,5.74016366666667,4.690967,4.58877821212121,0.1268,0.0892135,0.1268,0.10515612,1,0.1268,0.1268,0.1268,5,5,0,0,"(95,100]","(60,65]","(75,80]","(75,80]",23,13.5,21,20.8509164059008,21.3175,17.56,21.3,21.3003511998599,127.749,114.689,118.544,119.695991769056,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-18
"670",0.873396,0.0439453,0.181191,0.0982440335634569,0,5.74016366666667,4.690967,4.58877821212121,0.196178409090909,0.0705674545454545,0.135155590909091,0.103061802487746,31.2727272727273,0.196178409090909,0.135155590909091,0.141663996591161,5,5,0,0,"(105,110]","(65,70]","(85,90]","(85,90]",23,20,20.5,21.0864591646715,21.3325,21.2875,21.3025,21.3039923167849,132.427,116.448,123.2675,122.262626281898,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-19
"671",4.07911,0,0.206122,0.0991901135692371,0,5.74016366666667,4.690967,4.58877821212121,0.196178409090909,0.0705674545454545,0.135155590909091,0.103061802487746,31.2727272727273,0.196178409090909,0.135155590909091,0.141663996591161,5,5,0,0,"(100,105]","(65,70]","(80,85]","(80,85]",23,7.5,21.5,21.3033826638478,21.33,21.19,21.305,21.3059194135684,132.531,116.613,123.353,122.876505214506,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-20
"672",5.03649,0.0439453,0.219727,0.0997842864091883,0,5.74016366666667,4.690967,4.58877821212121,0.196178409090909,0.0705674545454545,0.135155590909091,0.103061802487746,31.2727272727273,0.196178409090909,0.135155590909091,0.141663996591161,5,5,0,0,"(90,95]","(55,60]","(70,75]","(70,75]",22,19,20.5,20.6961305007587,21.34,21.26,21.3025,21.3029830603127,128.168,115.806,121.747,121.463922537721,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-21
"673",0.900611,0,0.181191,0.103779275825488,0,5.74016366666667,4.690967,4.58877821212121,0.196178409090909,0.0705674545454545,0.135155590909091,0.103061802487746,31.2727272727273,0.196178409090909,0.135155590909091,0.141663996591161,5,5,0,0,"(90,95]","(55,60]","(70,75]","(70,75]",22.5,18.5,20.5,20.6329078801332,21.325,21.2925,21.3025,21.3024990470745,128.844,115.053,121.117,121.053412581602,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-22
"674",0.897389,0,0.181191,0.098142254453586,0,5.74016366666667,4.690967,4.58877821212121,0.16776,0.0614014,0.1301425,0.100902902857143,28,0.16776,0.1301425,0.133748678571429,5,5,0,0,"(100,105]","(60,65]","(75,80]","(80,85]",22.5,19,20.5,20.9695945945946,21.325,21.265,21.305,21.305445451283,128.611,116.011,124.1355,122.970930707167,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-23
"675",0.861149,0.0439453,0.181191,0.0994344642471195,0,5.74016366666667,4.690967,4.58877821212121,0.138416,0.0682184,0.1275205,0.101457294242424,22,0.138416,0.1275205,0.128769136363636,5,5,0,0,"(85,90]","(55,60]","(70,75]","(70,75]",22,19.5,20.5,20.5610371730151,21.32,21.285,21.3025,21.3022050484727,129.137,115.524,121.771,121.935052433133,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-24
"676",0.884382,0.0439453,0.170199,0.103079976594871,0,5.74016366666667,4.690967,4.58877821212121,0.196178409090909,0.0705674545454545,0.135155590909091,0.103061802487746,31.2727272727273,0.196178409090909,0.135155590909091,0.141663996591161,5,5,0,0,"(85,90]","(60,65]","(65,70]","(65,70]",21.5,19,20.5,20.4860436893204,21.3225,21.275,21.3025,21.3019031423644,128.75,114.619,119.587,121.100766997252,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-25
"677",4.19235,0,0.191553,0.103474515746565,0,5.74016366666667,4.690967,4.58877821212121,0.133928,0.0755673,0.1318625,0.09879209,4,0.133928,0.1318625,0.13162725,5,5,0,0,"(80,85]","(55,60]","(65,70]","(65,70]",21.5,6,20.5,20.5205949656751,21.34,21.15,21.3,21.300522719508,128.881,114.29,122.512,121.643421737056,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-26
"678",1.00018,0.0439453,0.175781,0.10646108862207,0,5.74016366666667,4.690967,4.58877821212121,0.174505,0.0737925,0.1306455,0.103033591621622,74,0.174505,0.1306455,0.132974513513514,5,5,0,0,"(85,90]","(50,55]","(70,75]","(65,70]",22,6.5,20.5,20.4466133584196,21.3225,21.2775,21.3,21.2995391367959,129.094,113.244,125.2315,122.243467331908,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-27
"679",4.24795,0.0439453,0.186444,0.109488304840495,0,5.74016366666667,4.690967,4.58877821212121,0.225986,0.0715892,0.1302125,0.101696938552632,76,0.225986,0.1302125,0.132382328947368,5,5,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",21.5,18.5,20,20.2302459445317,21.32,17.285,21.2975,21.2973552631579,128.853,112.391,124.744,121.520185263904,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-28
"680",0.949666,0,0.186444,0.109752473045626,0,5.74016366666667,4.690967,4.58877821212121,0.191687,0.0735176,0.133585,0.104813956363636,22,0.191687,0.133585,0.136522181818182,5,5,0,0,"(80,85]","(45,50]","(65,70]","(65,70]",21.5,8.5,20.5,20.4092315626612,21.31,19.7025,21.2975,21.2978202064615,128.409,111.772,125.829,122.289750563397,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-29
"681",0.865622,0,0.181191,0.106777432510892,0,5.74016366666667,4.690967,4.58877821212121,0.206051,0.068407,0.130195,0.102870009736842,95,0.206051,0.130195,0.132917621052632,5,5,0,0,"(80,85]","(50,55]","(65,70]","(65,70]",21.5,19,20,20.2805668016194,21.3225,21.2875,21.2975,21.2983842250923,128.649,111.587,126.327,124.174776171128,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-06-30
"682",2.048935,0,0.256898413793103,0.110528441819338,0.344827586206897,1.44026333333333,1.26320033333333,1.29984277777778,0.267195,0.0632911,0.132494,0.104228754951456,103,0.267195,0.132494,0.13599367961165,5,5,0,0,"(80,85]","(50,55]","(65,70]","(65,70]",21.5,19.5,20.5,20.4373589164786,21.315,21.28,21.3,21.298730558598,128.54,111.024,126.517,125.228938802238,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-01
"683",3.66067,0,0.186444,0.109536452251605,0,1.44026333333333,1.26320033333333,1.29984277777778,0.166648,0.0622352,0.129257,0.104343983097826,92,0.166648,0.129257,0.132195543478261,5,5,0,2,"(80,85]","(50,55]","(65,70]","(65,70]",27.5,0,20,20.1786163522013,21.32,0.0025,21.2975,21.1039126394052,128.798,94.9505,125.911,124.896005566814,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-02
"684",0.890909,0.0439453,0.186444,0.105567574432608,0,1.44026333333333,1.26320033333333,1.29984277777778,0.170891,0.0748083,0.1318515,0.104940656860465,86,0.170891,0.1318515,0.134323337209302,5,5,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",22,2.5,20,20.2546148949714,21.315,4.3775,21.2975,21.2938481977819,128.261,124.886,126.323,126.444828650006,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-03
"685",0.907021,0.0439453,0.181191,0.109483839989232,0,1.44026333333333,1.26320033333333,1.29984277777778,0.166965,0.0686488,0.133045,0.106155924488449,101,0.166965,0.133045,0.135302455445545,5,5,0,0,"(85,90]","(55,60]","(60,65]","(65,70]",22.5,6,20.5,20.7261427425822,21.3225,21.2825,21.2975,21.2984377758164,128.727,124.908,126.386,126.608525731343,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-04
"686",1.9306,0.0439453,0.191553,0.109624734883861,0,1.44026333333333,1.26320033333333,1.29984277777778,0.16564,0.0735926,0.132407,0.106513012637363,91,0.16564,0.132407,0.133624307692308,5,5,0,0,"(80,85]","(55,60]","(65,70]","(65,70]",21.5,19,20.5,20.7046979865772,21.33,21.2725,21.3,21.299416347731,128.731,125.325,126.753,126.908683854105,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-05
"687",1.08892,0,0.201383,0.107711592686314,0,1.44026333333333,1.26320033333333,1.29984277777778,0.169724,0.0698978,0.13224,0.106673505769231,91,0.169724,0.13224,0.134278340659341,5,5,0,1,"(80,85]","(55,60]","(60,65]","(65,70]",25,0,20.5,20.6553730321697,21.3225,0.1125,21.2975,21.2785363772136,128.108,116.848,126.703,126.820790332254,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-06
"688",0.861149,0,0.196529,0.110943792158503,0,1.44026333333333,1.26320033333333,1.29984277777778,0.200784,0.0682184,0.132438,0.109208000391304,115,0.200784,0.132438,0.134984391304348,5,5,0,0,"(85,90]","(50,55]","(70,75]","(70,75]",22,19.5,20,20.0555339049104,21.3275,21.2575,21.3,21.2994227483525,128.593,125.89,126.9635,127.008895384983,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-07
"689",2.50334,0,0.191553,0.108997019240291,0,1.44026333333333,1.26320033333333,1.29984277777778,0.414028,0.0733923,0.1327905,0.109338312298387,124,0.414028,0.1327905,0.137851661290323,5,5,0,1,"(100,105]","(55,60]","(75,80]","(75,80]",23,0,21,20.8895388850654,21.3375,0.0575,21.3025,21.2615952732644,129.717,113.245,127.638,127.684468712682,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-08
"690",0.997278,0.0439453,0.201383,0.110217067354973,0,1.44026333333333,1.26320033333333,1.29984277777778,0.184833,0.0659127,0.129398,0.107511568666667,125,0.184833,0.129398,0.133415064,5,5,0,0,"(100,105]","(60,65]","(80,85]","(80,85]",22.5,17,21.5,21.2411310151036,21.345,21.2825,21.3025,21.3028187755898,129.694,125.734,128.177,128.170086344663,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-09
"691",0.902753,0,0.201383,0.114031690122358,0,1.44026333333333,1.26320033333333,1.29984277777778,0.186429,0.0703179,0.136495,0.110670693108108,148,0.186429,0.136495,0.138104581081081,5,5,0,0,"(90,95]","(55,60]","(70,75]","(70,75]",22,10.5,20.5,20.5867713004484,21.3375,20.015,21.3,21.3000100491291,129.145,126.12,127.358,127.460297281183,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-10
"692",0.928068,0,0.206122,0.113215481214715,0,1.44026333333333,1.26320033333333,1.29984277777778,0.188628,0.063262,0.132541,0.109295008529412,136,0.188628,0.132541,0.135547022058824,5,5,0,0,"(85,90]","(50,55]","(70,75]","(70,75]",22,4,20.5,20.5064935064935,21.32,10.1425,21.3,21.298243065967,128.797,125.049,127.102,127.232981868066,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-11
"693",0.956757,0.0439453,0.201383,0.116444493586683,0,1.44026333333333,1.26320033333333,1.29984277777778,0.220285,0.0736177,0.1361175,0.112452652568493,146,0.220285,0.1361175,0.138826273972603,5,5,0,0,"(90,95]","(50,55]","(70,75]","(70,75]",22,19.5,20.5,20.4010321797207,21.34,21.28,21.3,21.3012520374898,128.621,125.523,126.933,127.077980721171,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-12
"694",6.21791,0,0.206122,0.118536966798065,0,1.44026333333333,1.26320033333333,1.29984277777778,0.169959,0.0751765,0.133752,0.113726270296053,152,0.169959,0.133752,0.135543611842105,5,5,0,0,"(90,95]","(50,55]","(70,75]","(70,75]",22,5.5,20.5,20.4547420965058,21.34,17.65,21.3,21.2985897569084,128.599,125.373,126.5615,126.834377650703,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-13
"695",6.21791,0.0439453,0.206122,0.119319737639017,0,1.44026333333333,1.26320033333333,1.29984277777778,0.170371,0.0696868,0.1345125,0.11328588053125,160,0.170371,0.1345125,0.13616463125,5,5,0,0,"(85,90]","(55,60]","(65,70]","(65,70]",22,7,20.5,20.581662413416,21.3425,18.84,21.3,21.2997406325544,128.01,124.785,126.527,126.641499219969,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-14
"696",4.4112,0,0.210754,0.119794452550878,2,1.51213,1.51213,1.51213,0.191954,0.0727878,0.1366255,0.11443145376506,166,0.191954,0.1366255,0.138594222891566,5,5,0,3,"(85,90]","(55,60]","(70,75]","(70,75]",26.5,0,20,20.2267318317042,21.43,0.2175,21.3,21.2690162815126,128.251,116.23,126.605,126.781098640267,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-15
"697",4.4112,0,0.210754,0.121716972086353,0,1.44026333333333,1.26320033333333,1.29984277777778,0.195093,0.0676766,0.13895,0.113964410333333,165,0.195093,0.13895,0.139168684848485,5,5,0,0,"(95,100]","(50,55]","(70,75]","(70,75]",22.5,4.5,20.5,20.5211304807184,21.3375,3.06,21.3,21.2958686932658,128.778,124.946,126.709,126.956094490063,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-16
"698",1.93808,0.0439453,0.210754,0.114127503943964,0,1.44026333333333,1.26320033333333,1.29984277777778,0.31341,0.0707356,0.134699,0.112106812694611,167,0.31341,0.134699,0.137593556886228,5,5,0,0,"(105,110]","(55,60]","(80,85]","(80,85]",23,16.5,20.5,20.7872814535482,21.3325,3.085,21.305,21.2997814792176,129.142,125.701,127.509,127.563794124672,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-17
"699",4.52188,0,0.201383,0.116962363796072,0,1.44026333333333,1.26320033333333,1.29984277777778,0.309073,0.0703441,0.1405425,0.116649771657609,184,0.309073,0.1405425,0.146473010869565,5,5,0,0,"(95,100]","(55,60]","(75,80]","(75,80]",23,19,21,20.7445234708393,21.3225,21.285,21.3025,21.3018357998591,129.13,125.766,127.089,127.261271968523,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-18
"700",4.52188,0,0.210754,0.122608334306844,0,1.44026333333333,1.26320033333333,1.29984277777778,0.307509,0.0707356,0.143999,0.120628880882353,187,0.307509,0.143999,0.152825844919786,5,5,0,0,"(85,90]","(50,55]","(70,75]","(70,75]",22,19,21,20.8226408689749,21.31,21.2775,21.3,21.3001305869682,128.218,125.596,126.48,126.624558086832,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-19
"701",0.886563,0.0439453,0.210754,0.128020577777455,0,1.44026333333333,1.26320033333333,1.29984277777778,0.300553,0.0736177,0.14078,0.119255661984536,194,0.300553,0.14078,0.146956649484536,5,5,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",22.5,19,20,20.2938917337235,21.3225,21.275,21.3,21.2994933060617,127.881,125.242,126.154,126.359117759465,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-20
"702",0.88329,0,0.224078,0.133312542385352,0,1.44026333333333,1.26320033333333,1.29984277777778,0.278423,0.0579145,0.142531,0.117792014562384,179,0.278423,0.142531,0.152087703910615,5,5,1,0,"(85,90]","(50,55]","(70,75]","(65,70]",22.5,16,20,20.242057847321,21.32,21.0275,21.3,21.2988095238095,127.388,124.481,125.9615,126.032507403869,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-21
"703",0.882196,0.0439453,0.164428,0.0988124101105857,0,1.44026333333333,1.26320033333333,1.29984277777778,0.280931,0.0625597,0.1510795,0.0995257597916667,48,0.280931,0.1510795,0.163610541666667,5,5,0,0,"(85,90]","(50,55]","(70,75]","(70,75]",22,19.5,20.5,20.7352305475504,21.3325,21.27,21.3,21.2995992981791,127.571,124.809,125.915,126.013483793805,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-22
"704",0.846447,0,0.164428,0.096276042442414,0,1.44026333333333,1.26320033333333,1.29984277777778,0.346371,0.0541358,0.135486,0.0962150634745763,59,0.346371,0.135486,0.154856593220339,5,5,0,0,"(95,100]","(50,55]","(70,75]","(70,75]",22.5,19.5,21.5,21.2629982668977,21.3275,21.2575,21.3,21.3002782349311,128.007,124.592,126.067,126.283288896831,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-23
"705",0.899538,0,0.263672,0.0895570011129259,0,1.44026333333333,1.26320033333333,1.29984277777778,0.559846,0.0553464,0.1415045,0.100253467222222,72,0.559846,0.1415045,0.165835833333333,5,5,0,0,"(90,95]","(55,60]","(75,80]","(70,75]",22.5,18.5,21.5,21.234022556391,21.3125,21.2775,21.3025,21.3025589692765,128.094,125.136,126.339,126.47284667782,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-24
"706",0.938415,0.0439453,0.248592,0.0899568345797588,0,1.44026333333333,1.26320033333333,1.29984277777778,0.330963,0.0579145,0.1334055,0.0974675246428571,56,0.330963,0.1334055,0.162009160714286,5,5,0,0,"(90,95]","(55,60]","(65,70]","(70,75]",22.5,19,20.5,20.6314752252252,21.3225,21.24,21.3,21.3013697802198,127.32,124.482,126.144,126.201526296873,0,0,22,1,0,0,0,0,0,0,0,0,0,0,2017-07-25
"708",1.46477,0,0.791016,0.126897999907205,6,1.25994,0.728751,0.838678333333333,0.281769,0.0530365,0.1452865,0.1007553344,50,0.281769,0.1452865,0.16484828,5,5,0,2,"(85,90]","(55,60]","(65,70]","(65,70]",28.5,0,20.5,20.472049689441,21.4175,0.0025,21.2975,20.9171650955098,126.847,93.2873,126.092,121.830221927594,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-27
"709",0.847587,0.0439453,0.191553,0.0930341214109759,0,1.44026333333333,1.26320033333333,1.29984277777778,0.257976,0.0539655,0.1264345,0.0942949911111111,54,0.257976,0.1264345,0.142871555555556,5,5,0,0,"(90,95]","(55,60]","(65,70]","(70,75]",22.5,19.5,20.5,20.6358439811701,21.33,21.2775,21.3,21.3002959200806,127.967,125.204,126.396,126.46964502796,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-28
"710",0.895234,0,0.443826,0.0931450849561394,0,1.44026333333333,1.26320033333333,1.29984277777778,0.180152,0.0561062,0.125732,0.09188081,37,0.180152,0.125732,0.130323756756757,5,5,0,0,"(85,90]","(55,60]","(70,75]","(70,75]",23,17.5,21,20.8117370892019,21.3175,0.9875,21.3,21.2937341652486,127.802,124.736,126.459,126.517090027869,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2017-07-29
